Logger, 5287779394:         	Automatically truncated logfile to 1048576
Revision: 12bb67bc0618338b71ff507bd50a6b948d48e98e-71
TL Trace:

initAsynchronously()

Previous TL trace:

API.php(296):       	connectToMadelineProto({},true,false)
API.php(183):       	connectToMadelineProto({})
internalInitAPI({})
Coroutine.php(115): 	send([0,null])
Placeholder.php(128):	danog\MadelineProto\{closure}(null,[0,null])
Deferred.php(52):   	resolve([0,null])
Tools.php(424):     	resolve([0,null])
NativeDriver.php(112):	danog\MadelineProto\{closure}("am",null)
Driver.php(117):    	dispatch(true)
Driver.php(61):     	tick()
Loop.php(90):       	run()
Tools.php(293):     	run({})
AsyncConstruct.php(46):	wait("To obtain a result from a Coroutine object, yield the result or disable async (not recommended). See https:\/\/docs.madelineproto.xyz\/docs\/ASYNC.html for more information on async.")
entry.php(96):      	init()
entry.php(124):     	{closure}()
madeline.php(183):  	require_once("phar:\/\/C:\/OpenServer\/domains\/localhost\/madeline-12bb67bc0618338b71ff507bd50a6b948d48e98e-71.phar\/vendor\/danog\/madelineproto\/src\/danog\/MadelineProto\/Ipc\/Runner\/entry.php")
madeline.php(234):  	load("12bb67bc0618338b71ff507bd50a6b948d48e98e-71")
madeline.php(269):  	install()
entry:          	Got exception in IPC server, exiting...
entry:          	Reporting error!
SessionPaths:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.ipcState.php.lock...
SessionPaths:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.ipcState.php.lock...
entry:          	Reported error!
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
APIWrapper, 5287779394:     	Saved session!
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
APIWrapper, 5287779394:     	Saved session!
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
APIWrapper, 5287779394:     	Saved session!
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
APIWrapper, 5287779394:     	Saved session!
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
APIWrapper, 5287779394:     	Saved session!
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
APIWrapper, 5287779394:     	Saved session!
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
APIWrapper, 5287779394:     	Saved session!
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
APIWrapper, 5287779394:     	Saved session!
MsgIdHandler64, 5287779394: 	Given message id (7079558271046236161) is bigger than or equal to the current limit (7079558271046234113). Please sync your date using NTP.
UpdateHandler, 5287779394:  	Parsing updates (updateShort) received via the socket...
FeedLoop, 5287779394:       	Resumed update feed loop generic
Session, 5287779394:        	Garbage collected 4 incoming messages, 0 left
Session, 5287779394:        	Garbage collected 2 outgoing messages, 0 left
[27-Mar-2022 02:41:56 Europe/Moscow] Enabled PHP logging
[27-Mar-2022 02:41:56 Europe/Moscow] Enabled PHP logging
[27-Mar-2022 02:41:56 Europe/Moscow] Enabled PHP logging
Logger:         	MadelineProto
Logger:         	Copyright (C) 2016-2020 Daniil Gentili
Logger:         	Licensed under AGPLv3
Logger:         	https://github.com/danog/MadelineProto
Serialization:  	MadelineProto is starting, please wait...
MTProto, 5287779394:        	Accepted IPC client connection!
Serialization:  	Connected to IPC socket!
ClientAbstract: 	{
    "_": "user",
    "self": true,
    "contact": true,
    "mutual_contact": true,
    "deleted": false,
    "bot": false,
    "bot_chat_history": false,
    "bot_nochats": false,
    "verified": false,
    "restricted": false,
    "min": false,
    "bot_inline_geo": false,
    "support": false,
    "scam": false,
    "apply_min_photo": true,
    "fake": false,
    "id": 5287779394,
    "access_hash": 5889209667410306544,
    "first_name": "000",
    "last_name": "00000",
    "phone": "380637313376",
    "status": {
        "_": "userStatusOffline",
        "was_online": 1648335000
    }
}
API:            	Shutting down MadelineProto (danog\MadelineProto\API)
API:            	Prompting final serialization...
API:            	Done final serialization!
[27-Mar-2022 02:42:07 Europe/Moscow] Enabled PHP logging
[27-Mar-2022 02:42:08 Europe/Moscow] Enabled PHP logging
[27-Mar-2022 02:42:08 Europe/Moscow] Enabled PHP logging
Logger:         	MadelineProto
Logger:         	Copyright (C) 2016-2020 Daniil Gentili
Logger:         	Licensed under AGPLv3
Logger:         	https://github.com/danog/MadelineProto
Serialization:  	MadelineProto is starting, please wait...
MTProto, 5287779394:        	Accepted IPC client connection!
Serialization:  	Connected to IPC socket!
ClientAbstract: 	{
    "_": "user",
    "self": true,
    "contact": true,
    "mutual_contact": true,
    "deleted": false,
    "bot": false,
    "bot_chat_history": false,
    "bot_nochats": false,
    "verified": false,
    "restricted": false,
    "min": false,
    "bot_inline_geo": false,
    "support": false,
    "scam": false,
    "apply_min_photo": true,
    "fake": false,
    "id": 5287779394,
    "access_hash": 5889209667410306544,
    "first_name": "000",
    "last_name": "00000",
    "phone": "380637313376",
    "status": {
        "_": "userStatusOffline",
        "was_online": 1648335000
    }
}
API:            	Shutting down MadelineProto (danog\MadelineProto\API)
API:            	Prompting final serialization...
API:            	Done final serialization!
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
APIWrapper, 5287779394:     	Saved session!
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
APIWrapper, 5287779394:     	Saved session!
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
APIWrapper, 5287779394:     	Saved session!
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
APIWrapper, 5287779394:     	Saved session!
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
APIWrapper, 5287779394:     	Saved session!
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
APIWrapper, 5287779394:     	Saved session!
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Got exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.safe.php.lock...
SessionPaths, 5287779394:   	Waiting for exclusive lock of C:\OpenServer\domains\localhost\sessions/1.madeline.lightState.php.lock...
